"mmsi","Distance_A","Distance_B"
431101210,1301818.76929847,643093.816265045
431101240,452291.562153525,118974.816218618
431101320,2263214.87111546,355693.14477761
431154000,555031.335455229,579733.022223374
431200070,1625080.19679198,1181334.45971031
431200190,8060810.17610892,2698953.29149745
431200343,1388139.48720009,811195.78747823
431200460,853003.527903373,255640.750691737
431200503,1232648.55448086,842360.345587522
431200520,3382078.94553249,516011.673822093
431200541,1620677.11148164,807819.863984662
431200570,1024674.19337673,216161.510420785
431200599,1517356.51554783,830683.678630456
431200702,950937.240938708,968144.792999012
431200730,7993271.79569797,998720.290071034
431204000,5349817.50220886,504800.096189587
431206000,4592312.90320773,806526.214966147
431245000,1809907.74869841,265239.989605011
431249000,0,0
431253000,0,0
431298000,7314425.48973052,1587436.23987356
431300420,506914.668926212,226471.504258659
431300480,534341.645559906,384322.785679073
431301286,506059.608931861,175798.894976469
431301296,1151454.51023593,260101.879932493
431329000,6272659.34628071,598936.280569927
431361000,2098758.31896955,391880.308616492
431377000,1514811.83944384,813389.167985298
431378000,0,0
431380000,3403702.30476584,534289.400005577
431382000,2056959.22362836,559852.358313544
431414000,1609785.5855385,713221.320613337
431424000,1695586.26630858,346465.247973398
431448000,0,0
431457000,0,0
431490000,2155372.21955853,941040.64862199
431500040,2753061.12173139,1088076.27242259
431500044,1786222.71181699,929217.428928179
431500078,1064814.1669957,215843.735965444
431500100,256437.978505028,97200.256980773
431500120,1443336.11784264,584306.902934427
431500130,1768467.8610545,1226282.83771632
431500180,2926362.10176424,225465.95452499
431500220,1035373.40392785,388182.023465248
431500330,352618.17247578,117035.031064411
431500360,1155630.70591432,878719.101075652
431500370,2014681.24322844,481269.248078226
431500410,366584.775391518,176897.945688747
431500430,4447106.74064445,658596.232831313
431500460,7456823.82752661,1568702.25934627
431500516,368593.522359506,245502.103514642
431500530,3362271.72218083,546660.702957905
431500637,1134233.58240741,399336.387680849
431500682,2028151.21566311,261247.074879283
431500720,920848.916482439,732591.961523197
431500730,1843843.34365961,647168.333489197
431500760,312058.087403662,279202.251827565
431500801,1267997.31870981,542872.627761886
431500880,1584659.14262616,269223.927844329
431500940,1552603.57641544,639990.169433941
431500944,1905718.04167777,446130.383766013
431500950,1265141.56167105,230294.944919444
431500960,977819.429641769,287559.715650736
431500990,4043785.65404026,1943314.3572098
431501010,724609.193205984,217950.316019185
431501114,1578151.84443539,365512.233590003
431501170,1225713.46615105,423686.230296183
431501176,1610533.70093804,1139811.16844489
431501186,496074.932726374,260848.945712507
431501250,2460730.97796101,347569.554428456
431501252,1719992.37606179,142500.059163536
431501260,1419511.85590787,976907.275024609
431501545,1373492.26124981,422584.110647394
431501605,1328869.89235634,342541.60890864
431501624,1587950.82062778,218869.639581983
431501646,945682.192371984,272395.053095185
431501647,1227574.19134792,943619.518015007
431501661,882137.593368434,231131.982331482
431501683,1281993.46540606,351469.593010929
431501689,1763376.96618573,805144.579090285
431501697,752923.891078698,165815.833403238
431501724,1375499.72736355,963508.350929183
431501731,1191588.49322901,1189690.95866802
431501733,332989.887872288,156970.738571684
431501757,1141964.16574204,362415.540850446
431501762,1863207.36162064,961739.656916642
431501786,1628901.45099935,943886.749346421
431501789,1436643.3609947,998374.509139624
431501795,1602140.72350054,930351.044330689
431501805,2102752.26968984,631228.49911398
431501822,1782178.16881942,493165.857898596
431501831,525166.994362456,141483.701084672
431501883,1352172.81853149,792893.374878165
431507000,767229.369501183,97499.8664472575
431517000,143829.843298911,52002.95271932
431539000,1170702.49788303,272261.796388157
431600000,22253.8670494704,7233.8860603286
431600008,998228.047939642,458592.072184727
431600065,505466.081872315,145178.345471011
431600078,1080529.85059636,730509.145640403
431600092,1740462.0771345,657644.102751734
431600120,1953605.04330687,926706.127711969
431600140,2076760.48313284,782144.63157016
431600150,704116.239010557,296608.106909697
431600210,900948.316001096,177345.722267513
431600220,1242905.85020281,882874.807442629
431600230,895312.878902651,256314.727892142
431600240,1245041.05480911,345750.53407988
431600250,1281127.57757371,226861.8581939
431600260,1170684.40970024,519750.097187684
431600275,482738.419818143,301110.732548444
431600276,1061289.07495617,264156.606238249
431600300,1194056.49690627,156944.546305014
431600320,1594069.22296688,750536.256496048
431600330,137845.77017939,35767.4125767946
431600340,1262401.51759234,323641.085267125
431600390,970448.64900482,374800.105179473
431600410,1208206.94289546,266384.702267508
431600420,1180641.09335804,954872.821318058
431600460,1271632.83828825,299273.119223962
431600470,1471261.74837948,356665.370351054
431600490,1092671.00196803,237808.284330635
431600570,510277.255053128,80084.8853803607
431600580,852472.580596857,375521.043219319
431600610,772698.072834974,206589.70693605
431600620,799320.460476817,229621.365956912
431600630,1725509.48983333,798358.456872259
431600640,1326702.73137909,1030722.26343698
431600660,1951740.1824273,987944.808696057
431600680,1065218.07634299,279217.357330454
431600710,888184.503718368,266607.085041639
431600740,1080686.46266749,297783.374578222
431600760,1382967.70446285,1012480.20586779
431600850,883418.6679799,375134.286945369
431600975,335344.418443247,93071.377275362
431601070,429349.391931271,191497.907742853
431601130,644969.549219923,105502.804104529
431601150,947035.734622185,213320.996564085
431601224,1573650.33917934,904181.939439382
431601317,812657.622210954,313346.956983891
431601320,133854.563195649,54158.7446899831
431601326,1327027.91393734,464517.405491351
431601350,180822.896547306,50732.774213575
431601383,184348.741733931,36838.177633081
431601550,1405747.74273173,1235222.93360233
431601570,1182971.08495768,350151.869446415
431601572,1731037.83976619,619404.39070387
431601590,885949.716431108,289183.958086604
431601620,1988736.039172,875386.62882212
431601775,727802.093135782,343459.644704887
431601805,1315045.52088192,481404.027641384
431601830,511752.001287208,395713.906341688
431601917,1071542.39446429,400682.975623226
431601929,1157401.87503816,245308.016161374
431601931,689240.038781585,146246.799425293
431601932,1500241.66904272,230452.988993133
431601951,1648562.39964359,417327.588306274
431601968,214377.230910534,50494.9747751158
431601970,1546871.76086806,1187086.9454853
431602029,1339692.51868855,400847.466939736
431602040,931835.876453614,452992.477095301
431602069,2058323.23112647,1041313.10028461
431602086,1781904.50098815,633654.141220447
431602090,203768.587450238,60263.3483770252
431602092,1833920.02869132,664973.892254939
431602128,1135358.17759894,799350.031198603
431602156,1022479.99189413,227602.429761861
431602221,385116.803592298,92035.0470959302
431602237,1462365.57713437,762020.907727513
431602240,1602059.79438086,849466.106023945
431602316,1534358.54811472,716989.342629678
431602322,1149293.90129543,288816.219379313
431602338,913675.880662878,233935.369176232
431602339,948125.979391217,121354.209768355
431602340,324704.461795601,93780.8222662563
431602346,1596681.5483711,970723.150770337
431602350,891571.470014756,678949.086925545
431602420,804847.82116437,538242.936594318
431602750,1456560.1749615,1185852.82307579
431603180,752279.546160907,127305.648418611
431603230,381793.081610927,299424.972601992
431603270,2098882.78704573,774248.63311363
431603370,2047931.27601404,224634.141777699
431644000,1324375.79960684,563670.962701881
431663000,848133.579210084,465743.212535822
431680113,997176.438670616,344905.189543137
431680124,716417.782511743,315335.653468247
431680129,252104.729391509,146541.277717943
431680136,1005356.06194841,208582.818854144
431680141,900110.324222652,305453.437509923
431680150,475730.770090103,341145.306718115
431680154,668415.890674623,293567.199523521
431680156,1858920.92126846,432750.254809206
431680160,887668.990659978,209319.868709852
431680182,1240695.41327966,181376.166609982
431680190,624103.478112537,149181.254928737
431680210,753091.457880998,222976.964963028
431680219,477117.148986542,304735.352864559
431680225,568787.386774873,182895.266271368
431680230,702142.956035556,206813.45968405
431680280,770958.464745757,260174.340392192
431680310,294997.661281833,163839.445505365
431680360,865395.25743334,234344.438295541
431680370,1024267.91362584,349877.706092925
431680380,470208.92710337,363161.341539642
431680410,1082826.16691942,315742.304833531
431680460,964757.875182586,274227.391515514
431680470,896096.390568144,271316.888704384
431680480,428008.685500566,357385.324989618
431680550,923400.217965374,470647.05294162
431680570,939304.292682337,217449.437378337
431680580,430607.535726792,362638.638427378
431680620,370470.841399419,280898.347574987
431680630,1261430.76123534,331163.648742015
431680680,1388313.81442589,435098.156630444
431680730,805473.549959081,218401.568164565
431680740,813761.149295246,350395.658777896
431680770,530149.892271806,246652.497176866
431680780,331390.022979681,183411.410726219
431680790,886127.197633092,451904.146199675
431700030,3092782.83502724,884924.836169567
431700060,3405278.72238709,485230.336935889
431700090,2229162.16125294,318367.73897525
431700120,1591788.81796,1043302.70531849
431700130,0,0
431700140,1579828.26727149,1076146.32119699
431700190,1659642.81620033,1062125.59867661
431700200,5825992.67447696,1577860.58316497
431700454,298874.022413039,93116.869667164
431700550,0,0
431700660,780629.889289818,390392.082910644
431700830,4132490.50309868,477285.713970975
431700980,0,0
431701710,1195427.81532723,428861.208220863
431701720,895793.332256673,314111.332383216
431701780,3402977.30970685,1646363.26153732
431702040,2310180.74020557,1116981.56892672
431702510,1767280.32987024,1078619.91757473
431702540,1487398.82031799,1072280.48948551
431702640,5237727.58239437,1446730.13156029
431702850,4681440.26159289,674457.134480669
431702990,2907556.40001703,730641.756127035
431703560,617178.51830794,79927.5594024781
431703660,4135309.34712623,3403605.98565852
431703710,3183488.76198921,478105.143800719
431703830,6239548.78019862,521848.725370526
431704070,1597515.97972774,280315.278729342
431704110,2991946.62613839,548394.131419013
431704230,3185510.18868704,421231.21139694
431704330,1448708.83735588,210113.026075816
431715000,1243575.5012465,876164.816324547
431800563,104077.296717967,37088.6909042512
431800607,338231.974506042,56333.8493783318
431853000,7764216.57027022,2639766.64226199
431869000,8127476.31866437,3512732.39032327
431882000,8164465.92675611,1150569.10610797
431893000,2291025.09836835,387447.076131458
431918000,547779.433820468,400925.535236987
431937000,1941496.83071146,185530.145517048
431984000,12093757.0762384,301443.344330802
432282000,3681109.42722284,3655.11520779063
432306000,0,0
432319000,3644237.01277965,516977.609780297
432343000,3054690.14164195,512035.560354257
432346000,710828.407575863,562492.40442037
432367000,904054.617035985,430748.623775039
432374000,2418968.42775019,268138.016297926
432378000,483533.074135537,190953.56207969
432405000,6076.61134678068,0
432411000,119239.701054862,62724.4387435398
432453000,5705626.09846415,910501.983357144
432468000,3090907.38619174,1020970.25590338
432475000,3740423.17495835,654599.396768042
432515000,1038773.57523945,324663.213781414
432561000,1357713.21678886,993590.811325622
432626000,6828666.16361733,1401843.84055454
432761000,1193348.98426779,1016493.00689635
432776000,1544924.93941375,1035073.59416482
432881000,823459.932076247,440470.976189077
432890000,1881626.84037788,517073.906192378
432896000,1448070.93316608,1072339.88864791
432907000,1498916.51553692,1153331.9092205
432909000,4447287.16671393,1230311.91722757
432914000,2845965.87300075,975952.32533237
432918000,1404008.65678819,514170.618967977
432924000,1024553.32216572,358596.222978752
432936000,8452123.84179302,47321.2620044951
432942000,692142.469447705,436671.049027644
432943000,2396318.81773805,1260072.88269222
432955000,0,0
432962000,3765652.20282617,710257.288200754
432971000,1028573.94943994,553681.326055251
432984000,3018142.02494542,712228.22046725
432987000,20886.7608472438,5285.43207624544
432990000,656838.649757144,485085.154122747
440015970,102916.600984959,33644.5313964039
440045000,2386600.37348747,1115499.87258129
440055000,3486792.16964456,487304.40344669
440100101,427397.634030162,97724.1118449441
440116130,558145.626822089,51107.0134236228
440125000,3391665.28351881,1148366.4659651
440239000,1935371.49708867,543118.760105312
440246000,3811145.60746006,1176223.98636282
440298000,3048545.57442063,452290.580496058
440339000,1963764.04442623,815035.396143584
440401930,198140.168870256,25692.6666482084
440403690,226126.099057124,16962.4497011215
440404230,210771.79845825,38636.4687821187
440412750,32955.2832276831,5368.8770245916
440503000,2923346.66052738,1228311.82803048
440504000,2785663.35189271,784713.055286177
440517000,2858299.72870237,1323200.58040395
440522000,3338553.52804597,1496054.16058064
440549000,3141958.66163607,669591.823012839
440574000,3686433.75442364,426735.663066466
440584000,5252258.14886022,758480.594836545
440590000,2073375.10628051,675490.453335373
440595000,1607102.56289136,1147892.77198062
440600292,659601.404564003,16072.2612097732
440600402,726279.444110364,13292.548743102
440604000,2988197.91651903,582313.585395942
440612000,2470509.52749814,911217.623446729
440617000,2094489.35426145,743087.073472714
440620000,1800032.8721746,543104.451351255
440623000,2304419.3905226,544050.784902471
440628000,2737851.39735599,818316.242721532
440636000,1321849.341963,829499.731494064
440641000,1686142.67350074,907136.303392407
440645000,3228158.80308259,774218.536839342
440646000,2565045.68986173,865852.029103228
440647000,1294049.71071147,975374.650632807
440648000,1978435.20487835,563563.574516339
440654000,3162860.65830579,987689.177582616
440656000,5325624.81838916,1269917.58531428
440703000,2108878.79783833,560440.758120293
440704000,2069874.92301519,713695.327661528
440705000,3811786.89027298,582397.636390607
440731000,1893374.79450106,1359570.08938145
440733000,2031065.40147051,1119005.79567154
440751000,2669451.15119174,658150.546797546
440765000,1846700.25332715,844067.931178842
440770000,1192997.09609374,417626.31278178
440772000,3885940.61106374,969545.126812081
440773000,3095154.03224786,535908.109437215
440780000,1230775.1740264,602369.294036709
440781000,4505482.06399391,730066.20225834
440786000,2648830.73466207,1275669.19676808
440787000,2085050.09616147,639727.373555662
440788000,1674480.67833687,889417.05867385
440792000,3693868.62022037,582137.92835921
440801000,1901619.188752,998992.794105247
440807000,2181392.74843512,796378.209175842
440809000,1932386.79161598,840162.582498556
440820000,1234649.91839574,733582.827779299
440821000,2458730.75632628,440420.740165542
440846000,2710264.12061289,961242.245384306
440847000,5432831.37413892,1134922.62208418
440858000,2230126.31492789,1080077.93115087
440871000,3340196.00948892,1020505.2100446
440885000,2010472.20637775,397070.138323088
440886000,5990194.94584594,764255.74722968
440894000,3337312.70463252,703170.65568536
440895000,2056236.16249563,705974.609603126
440900000,3625383.77424706,799781.239289349
440919000,1359026.24841847,892840.132236972
440920000,6291338.61644983,507175.981162739
440931000,2862451.57290568,1061462.01885248
440933000,3253067.83229965,966079.686603454
440934000,1583178.3420707,957368.144525419
440935000,3431286.56610455,1336794.90251198
440936000,1381053.78569381,548270.203710819
440941000,1651081.50905439,986312.85044035
440944000,864745.144316351,364315.875690403
440946000,2023689.37823521,1007200.69124836
440954000,2284107.69377671,482883.71762621
440966000,4554571.75130342,1152171.81980823
440986000,2596507.71037909,905630.449635131
440987000,3349712.3850661,849682.193438462
440989000,5910968.82390044,1008411.46882257
440992000,2239025.53721522,757819.88488431
441014000,2340312.14213127,889216.351266572
441018000,2002979.3051833,928882.06270864
441038000,2585899.21326242,834208.830005416
441043000,2216389.46941539,897767.178039263
441072000,1733521.59432006,809107.261643868
441084000,2295738.80044671,1154442.98406245
441090000,3610478.40698413,559244.416033225
441098000,1932505.40475255,1099702.1002913
441201562,1972649.02365092,734493.448184862
441233000,1973370.07320098,882633.233292445
441251000,2909820.77428542,620942.408790936
441524000,1325403.27611859,538214.786595729
441584000,1248031.8233408,938492.820340645
441660000,2427918.52782428,1139247.73007235
441680000,6225819.56389256,994386.74643189
441811000,1501007.82201621,951929.226184459
441812000,3887087.08662135,1303094.8501822
441825000,2338580.4824991,921630.832695734
454045000,946598.648765852,671195.980847681
503005970,326938.285679582,186032.948156227
503007240,879549.572931425,483565.40347133
503012780,86948.9122078608,37807.798617896
503014150,323408.407555652,34513.7050641625
503042740,304416.720470414,76954.4396564601
503070290,217440.975006179,77774.5271824921
503074950,697452.149729061,73990.458121716
503079770,387393.565151758,68127.5234104967
503085560,1260446.62447249,44542.2835222479
503179400,0,0
503335600,1094046.40087133,337028.444174444
503337100,883071.022966699,231233.188034897
503555500,317578.60429502,60158.0543564961
503586100,780137.182169693,163342.262845569
503597400,516858.920519967,86825.0017486908
503798600,739237.055136164,183060.169300514
503798700,621675.713277435,234004.526602166
503798800,1021629.92045436,313841.753536325
503798900,1551590.68036613,432074.902170449
510012000,690514.024963921,418773.462204125
510013000,674856.241146258,425563.930111231
510014000,809613.592636345,466161.002864919
510033000,465989.19133003,301706.648640273
510034000,1072273.26197796,495135.111989394
510035000,576138.983804028,337188.507388239
510038000,859577.114190038,570101.904858436
510051000,1160808.45255378,542071.455685538
510052000,939282.236641754,597843.370053711
510053000,1196566.50094577,484826.482656582
510060013,77168.6187789858,48309.0256595274
512001073,865313.262517212,384346.334710677
512001495,295141.315068598,94234.3796477192
512001926,469633.225561389,89173.835414223
512002055,896552.066167415,329379.032946985
512003467,407017.99261175,109846.661846461
512004138,296380.262240121,266409.326203029
512005035,157354.495545418,87624.5338226848
512005780,159108.506576621,88612.7592301471
512082000,351443.756934081,244087.217264176
518071000,563378.550646263,434214.073427171
518100073,532771.900041214,327280.415064418
518100455,790418.096530357,184731.780980051
518100456,387382.37681672,286489.828545063
518100457,937529.678651429,184412.973810426
518100458,448385.390927161,310380.575624006
518100601,3211702.7517237,345486.3674417
518107000,1822511.28582171,474097.279777114
518206000,2308032.91214693,722868.355143792
518259000,714251.943494247,307262.503394047
518260000,607059.498071015,353062.189527335
518402000,649722.50694353,356240.083018924
518676000,484724.028086924,262217.012113214
520012000,457323.234683971,439795.910198426
520019000,817301.785110718,508258.628503255
520020000,781034.166668292,409431.465023363
520023000,494492.576253249,416067.223733717
520028000,659817.776829979,445300.312124672
520033000,280743.888825695,52131.4995175548
520074000,551568.220449579,448863.027263059
520075000,920907.033016589,344855.011435247
520076000,412145.812499852,106298.567549279
520077000,756176.336609446,374817.320183278
520085000,309669.945035546,233718.73883421
520088000,467066.256866305,330497.280995614
520100000,553255.004217636,286438.143422328
520116000,541599.354272814,484978.878088271
520130000,1266846.58224208,410640.647056122
520137000,1111349.43812049,431179.333207548
520143000,816193.525884738,343127.5461178
520145000,546253.398191785,210330.278004824
520151000,677818.470938728,145391.410583678
520170000,451406.403213176,310515.366043443
520171000,562228.135481371,161811.287897801
520172000,2333361.14599209,411120.037626624
520174000,3993358.91187291,1051731.44760366
520177000,907858.557192701,347366.543326389
520179000,948788.760489354,356239.253941482
520180000,1098930.11307074,379093.855300527
520187000,129077.279398696,48796.1504358099
520204000,1260696.27307305,359239.37870018
520217000,3524734.51533205,2252916.69016248
520218000,3501260.07135748,1347828.39832655
520223000,3223132.99262397,1785817.79117726
520225000,814768.301515242,463684.87879108
520231000,1932483.18920238,329817.456561533
520234000,243303.028281919,21194.5658247618
520238000,3672824.46266978,503716.310908876
520241000,1031150.31202497,221564.671182191
520243000,1477209.79851364,393926.905953165
520248000,539261.300293728,464803.319362369
520250000,2892649.04217964,217868.925852055
520271000,984845.067408035,171752.61307794
520312000,536244.073786472,275092.113555759
520313000,622105.889740248,202802.540788717
520314000,644566.355145193,376483.145518532
520315000,698690.562781562,463161.000992506
520332000,2241840.17903428,929080.962751109
538060011,1130826.03892851,444797.75543384
538060012,642952.016931964,370290.238948048
538060013,762587.195606056,681943.135539573
538060014,1077728.95434696,426121.214613245
540000670,683780.501321327,348725.969589449
540000800,155204.977640524,33530.7955279552
540001900,552988.179388029,428962.674094688
540002100,607760.174447699,328485.431713801
540002300,542312.534783387,339200.217929502
540003400,631597.306569758,239327.416390123
540003800,606223.65477453,408114.018530762
540003900,575955.601856419,348342.222415579
540004000,602892.385687221,370518.830503378
540004100,794787.334074583,305785.412274307
540005000,657620.300170684,386062.651021778
540010700,540790.701752408,339919.875917444
540010800,418582.912236095,325199.490981864
540011470,40401.7612558759,11403.4460007479
540011500,639115.723853844,279488.612162468
540013100,643032.33966722,431360.410206546
540013200,462561.150263052,322659.471637574
540017550,463585.672904703,345803.52468637
540017560,445102.949373407,360299.347002014
540017570,591052.802899829,365844.495880358
546006400,1001435.64488831,169538.116893173
546006500,1164630.01561231,355229.112686134
546006600,593364.810105582,163917.093393003
546006700,1008409.53603628,135907.833412577
546007100,351252.062849137,182027.804476094
546009050,900581.67096326,512297.656976431
546012900,545302.620481072,415444.793054221
546021100,970974.542073981,319536.132191466
546021500,638343.785541462,396448.652028488
546021600,882340.368035975,380555.921890196
546021700,991614.566315925,440319.586262021
546022100,517438.117556783,343048.667928428
553111283,500081.042671368,293095.075662328
553111284,474728.764136265,233857.747476398
553111285,577159.797101503,500809.398847192
553111286,360616.213931814,225150.978106372
553111288,513574.194825015,187760.239694398
553111375,508894.355925371,110791.54211976
553111394,593218.07107121,302717.243091344
567872000,2014171.64799894,738356.455759569
572138210,638576.853754039,144263.457004999
576237000,1151034.47468782,709789.573312139
576383000,472236.365290185,263983.516046342
576394000,519193.608671321,233363.858565662
576594000,5398506.29742712,848636.427062121
576595000,5384417.94712969,1119633.69493559
576596000,6503988.21113827,2964113.6367296
576608000,5877936.6631221,3981929.25265342
576609000,6295370.72413125,3486898.29248431
576633000,8757088.66824545,2972357.45623545
576635000,7504306.53534801,3287477.45529546
576636000,6177433.42778886,1517829.19467689
576638000,6791084.66899181,1602021.13424597
576649000,7917717.11269194,3713279.65331059
576660000,2272238.50043759,177133.404752934
576664000,1836919.03234578,362259.596964976
576678000,5027102.70141639,1466575.067038
576679000,7308267.91235562,3195987.42750427
576682000,7099785.85588523,3301514.22817073
576690000,6291583.97168401,2994189.92275126
576694000,101526.324356806,17181.487954982
576695000,689906.769693065,177298.986194554
576696000,442782.267276111,264868.781435373
576699000,1724296.02333164,728017.961886572
576726000,7156391.5210795,3085111.33721667
576736000,6811625.05998226,3282849.02729811
576737000,6607150.70171901,3639492.88995902
576753000,710994.693936306,143166.237587914
576754000,993017.309010042,252469.497453198
576770000,4362499.22414764,790070.636209303
576811000,5282547.82070462,2377780.59973521
576843000,7261322.56530329,3809917.13946509
576847000,1719338.04181122,695947.483267623
576848000,8105968.2583433,3376154.33430714
576850000,2481463.03109918,2095242.6164345
576877000,7200977.10115731,3401861.00324751
576890000,6298473.09119647,2793089.18631551
576956000,4103452.82246377,497906.876515247
576959000,3307476.34811977,977985.523079606
576975000,8214057.99197125,3261282.97886704
576987000,282374.87823966,136154.950282942
577021000,5952783.47282192,2643670.84949259
577145000,4115772.20403096,612308.544912099
577146000,4318916.28620574,749408.176422682
577205000,312007.302500675,286119.543518012
577222000,1481212.27352156,611904.663130558
577224000,1165325.88168774,729998.910134112
577245000,1243231.17418901,974160.457552781
577246000,1520873.52745942,813498.309719198
577251000,4287116.84358103,871852.317398518
577257000,3662873.62939371,732439.450121525
577258000,3698108.5880057,648817.846555778
577259000,3456255.55873381,151277.700447165
577289000,4847435.97781913,501352.670880303
577290000,2465178.13959105,505668.048192207
577308000,3427109.90419102,692776.121842145
577309000,4020502.58504021,596161.062140821
577319000,5929199.47047723,680956.455000485
577322000,2401546.33816464,727075.310234023
577326000,2912537.78874692,683532.914706328
577415000,1990241.7166669,515349.267232965
577416000,2021201.83474353,446168.080954188
577428000,2962615.64370494,2568465.82769682
600014098,1421565.65522376,664614.933168251
664000022,0,0
664000023,0,0
664061000,0,0
664158000,0,0
664324000,2206322.8657176,1010.14902143667
664540000,2396167.58037306,0
664542000,1842319.36543334,1689.18777064554
700058279,688500.686785519,404005.723624323
701000168,62629.1832937389,31311.2388743694
725002103,40811.4232114603,33628.8420376113
735057853,1012516.21269765,174589.471602887
735058806,1723062.83803854,1206408.15263399
735059233,1913837.84965288,1658188.39184095
735059247,2864602.32883066,1511314.27904653
735059255,2593275.77452179,495665.678226309
800202528,637271.583650998,326839.365505722
888888818,3462829.50591642,502393.31442048
900017748,168695.526988661,86101.9172078866
900028964,2435669.60291148,555711.854463888
